area,segmento,UF,valor_solicitado,ano_projeto,target_ge50,share_raised_capped
Artes Cenicas,Apresentação ou Performance de Dança,PB,487644.3008,2022,0.0,0.4101350096205205
Artes Cenicas,Apresentação ou Performance de Teatro,MG,492690.3921,2022,1.0,0.9999997318803002
Artes Cenicas,Apresentação ou Performance de Teatro,MG,499797.6016,2022,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,RJ,1709516.1797,2022,0.0,0.3616999168200385
Artes Cenicas,Teatro Musical,SP,1995913.75,2022,1.0,0.9641017453785264
Artes Cenicas,Apresentação ou Performance de Teatro,SP,499859.8008,2022,1.0,0.9998107453332943
Artes Cenicas,Apresentação ou Performance de Dança,RJ,496925.0,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,499985.1992,2022,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Dança,AM,155271.5996,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,3421417.0525,2022,1.0,0.5845531162413004
Artes Cenicas,Apresentação ou Performance de Dança,CE,465643.75,2022,0.0,0.22233333959706322
Artes Cenicas,Apresentação ou Performance de Dança,PE,392287.5,2022,0.0,0.0
Artes Cenicas,Teatro Musical,SC,650000.0015,2022,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,DF,825412.5,2022,0.0,1.211515454394015e-06
Artes Cenicas,Apresentação ou Performance de Teatro,SP,187589.0,2022,1.0,0.9328905212992233
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,PR,848775.8945,2022,1.0,0.6892278677926096
Artes Cenicas,Apresentação ou Performance de Teatro,RS,365844.6016,2022,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,MA,472677.1857,2022,1.0,0.9990712356904854
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,PR,283549.75,2022,1.0,0.9980611867934992
Artes Cenicas,Teatro Musical,SP,492513.2305,2022,0.0,0.0
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",GO,458716.5,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,RS,474482.25,2022,0.0,0.3399539603430897
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",MG,498193.3008,2022,1.0,0.6628840642170273
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,305074.8672,2022,1.0,0.9118696749857998
Artes Cenicas,Apresentação ou Performance de Dança,SC,349158.6992,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,PR,495804.6758,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,SC,488720.1016,2022,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,PR,450712.7129,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,386112.375,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SC,315810.0,2022,1.0,0.7089705835787341
Artes Cenicas,Teatro Musical,SC,835495.3164,2022,1.0,0.6524762488782276
Artes Cenicas,Apresentação ou Performance de Teatro,RS,582973.6016,2022,1.0,0.7605833244988566
Artes Cenicas,Apresentação ou Performance de Teatro,SP,493168.5,2022,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,196818.5996,2022,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,586211.1426,2022,1.0,0.6915664349229652
Artes Cenicas,Apresentação ou Performance de Dança,RS,330115.5,2022,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,499907.1016,2022,0.0,0.0
Artes Cenicas,Desfile de escola de samba,MA,1192500.0,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,MS,499602.5284,2022,0.0,0.24549669592905127
Artes Cenicas,Apresentação ou Performance de Teatro,RS,822475.4998,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,MG,386232.0,2022,0.0,0.2848029163818637
Artes Cenicas,Apresentação ou Performance de Dança,MG,492071.3799,2022,1.0,0.6094269495229385
Artes Cenicas,"Teatro Musical (c/ dramaturgia, danças e canções)",RJ,5096750.8315,2022,1.0,0.902535782516603
Artes Cenicas,Apresentação ou Performance de Dança,SC,499978.6016,2022,1.0,0.9089388996763017
Artes Cenicas,Teatro de formas animadas,SC,321013.2205,2022,0.0,0.40496774493435544
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SC,333264.0,2022,0.0,0.41573647318642276
Artes Cenicas,Apresentação ou Performance de Teatro,RS,335322.7639,2022,0.0,0.22664730278396705
Artes Cenicas,Apresentação ou Performance de Teatro,RS,1689232.0,2022,0.0,0.2545535485948644
Artes Cenicas,Apresentação ou Performance de Teatro,SP,496559.8008,2022,0.0,0.11384932873929894
Artes Cenicas,Apresentação ou Performance de Dança,ES,349988.6016,2022,1.0,1.0
Artes Cenicas,Teatro Musical,RJ,2276103.125,2022,1.0,0.8786948086985295
Artes Cenicas,Apresentação ou Performance de Teatro,CE,67168.75,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,498423.1992,2022,1.0,1.0
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",MG,394704.6812,2022,1.0,0.953210534154668
Artes Cenicas,Apresentação ou Performance de Dança,SC,3519331.25,2022,1.0,0.7870813524586525
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,481365.5623,2022,1.0,0.5837559269037889
Artes Cenicas,Apresentação ou Performance de Dança,RJ,183348.0,2022,1.0,0.812662259746493
Artes Cenicas,Apresentação ou Performance de Dança,RJ,498825.3633,2022,0.0,0.0
Artes Cenicas,Teatro de bonecos e congêneres,MT,499768.9395,2022,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,RJ,580497.8398,2022,1.0,0.9991423916406451
Artes Cenicas,Apresentação ou Performance de Teatro,PE,792957.0,2022,0.0,0.20808190103624788
Artes Cenicas,Apresentação ou Performance de Dança,MA,1517021.2031,2022,1.0,0.5174614556446999
Artes Cenicas,Apresentação ou Performance de Teatro,SP,499933.2822,2022,0.0,0.0
Artes Cenicas,"Teatro Musical (c/ dramaturgia, danças e canções)",SP,999900.0,2022,0.0,0.35003500350035005
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",RJ,414936.0,2022,1.0,0.9640040873773305
Artes Cenicas,Apresentação ou Performance de Teatro,GO,1173875.0,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,SP,1534577.0,2022,1.0,0.6516453719819859
Artes Cenicas,Apresentação ou Performance de Dança,MG,1257404.6787,2022,0.0,0.47717334774062187
Artes Cenicas,Teatro Musical,SP,5722779.5625,2022,1.0,0.5338315003462096
Artes Cenicas,Apresentação ou Performance de Teatro,CE,702989.375,2022,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Dança,SP,499466.7148,2022,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,CE,197193.9209,2022,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,475987.0508,2022,0.0,0.0
Artes Cenicas,Desfiles festivos de caráter musical e cênico,PR,1100027.1104,2022,0.0,0.22090364655798217
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",MG,494343.5539,2022,1.0,0.9238741081923513
Artes Cenicas,Apresentação ou Performance de Dança,PA,487179.5871,2022,1.0,0.5131577894881795
Artes Cenicas,Teatro Musical,RJ,1133602.2031,2022,0.0,0.0
Artes Cenicas,Desfiles festivos de caráter musical e cênico,AL,5986646.4063,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,RS,319871.9688,2022,1.0,0.9999999724889931
Artes Cenicas,Apresentação ou Performance de Dança,SP,461978.0,2022,0.0,0.4922312317902584
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",RS,499419.5234,2022,1.0,0.9999989519833017
Artes Cenicas,Apresentação ou Performance de Teatro,ES,383828.0244,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,104500.0138,2022,1.0,0.9999998679426012
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,CE,199901.625,2022,1.0,1.0
Artes Cenicas,Desfiles festivos de caráter musical e cênico,PE,2415392.0,2022,0.0,0.33120917846875375
Artes Cenicas,Apresentação ou Performance de Teatro,MT,248003.1401,2022,1.0,0.9999873384667681
Artes Cenicas,Apresentação ou Performance de Teatro,ES,489883.6797,2022,0.0,0.0
Artes Cenicas,Teatro Musical,SP,293975.0159,2022,0.0,0.0
Artes Cenicas,Desfile de escola de samba,SP,494667.8008,2022,1.0,0.999999998382753
Artes Cenicas,Teatro de Formas Animadas Mamulengo Bonecos e Cong,SC,299278.9795,2022,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Dança,PR,461736.5742,2022,0.0,0.13904031776393772
Artes Cenicas,Desfile de escola de samba,RJ,5317017.8418,2022,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,476388.0,2022,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,8298714.1035,2022,1.0,0.8024005306064945
Artes Cenicas,"Teatro Musical (c/ dramaturgia, danças e canções)",SP,985520.25,2022,0.0,0.2581151325911365
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,498986.3984,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,SP,259565.625,2022,0.0,0.0
Artes Cenicas,Ópera,MG,1781545.0547,2022,0.0,0.0
Artes Cenicas,Teatro de Formas Animadas Mamulengo Bonecos e Cong,PA,500000.0078,2022,1.0,0.9999999844000002
Artes Cenicas,Teatro de Formas Animadas Mamulengo Bonecos e Cong,PA,499999.9932,2022,0.0,0.0
Artes Cenicas,Teatro Musical,MG,4123877.5938,2022,1.0,0.9872970032188253
Artes Cenicas,Apresentação ou Performance de Teatro,MG,996187.5,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,MG,909768.7499,2022,0.0,0.21983608474349509
Artes Cenicas,Apresentação ou Performance de Teatro,SP,2560343.75,2022,1.0,0.8683584225750937
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",SC,166854.1595,2022,1.0,0.5098464446731398
Artes Cenicas,Teatro de Formas Animadas Mamulengo Bonecos e Cong,SP,487437.5,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,495950.0,2022,0.0,0.38737437241657424
Artes Cenicas,Apresentação ou Performance de Teatro,SP,2146275.0,2022,0.0,0.0
Artes Cenicas,Desfile escolas de samba ou festivos car musicais,SP,7233048.0,2022,1.0,0.9749555719801666
Artes Cenicas,Teatro Musical,RJ,1201300.0,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,398750.0,2022,0.0,0.3887147335423197
Artes Cenicas,Desfile escolas de samba ou festivos car musicais,SP,494387.3008,2022,0.0,0.24161302243546623
Artes Cenicas,Apresentação ou Performance de Teatro,PB,1746010.0,2022,1.0,0.8018281682235497
Artes Cenicas,Apresentação ou Performance de Teatro,RS,478832.5,2022,1.0,0.5471641962481661
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,499496.25,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,499153.0508,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SC,342074.9199,2022,1.0,0.6139020658439099
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,294022.3008,2022,1.0,0.9879048943215398
Artes Cenicas,Apresentação ou Performance de Teatro,RS,287521.8496,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RS,275958.1122,2022,1.0,0.9999999920277757
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",PR,220110.0,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,277256.9258,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SC,60091.2,2022,1.0,0.6365324706446203
Artes Cenicas,Apresentação ou Performance de Dança,PR,317803.1992,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,CE,301620.0,2022,0.0,0.20224123068762018
Artes Cenicas,"Teatro Musical (c/ dramaturgia, danças e canções)",RJ,3693616.0,2022,0.0,0.416624259262468
Artes Cenicas,Desfile escolas de samba ou festivos car musicais,SP,505634.4004,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,RJ,1000307.7765,2022,0.0,0.0
Artes Cenicas,Desfiles festivos de caráter musical e cênico,RS,1563728.498,2022,1.0,0.7977727601661961
Artes Cenicas,Apresentação ou Performance de Teatro,PR,405940.1808,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,SP,785929.5588,2022,1.0,0.990042073475453
Artes Cenicas,Apresentação ou Performance de Teatro,SP,474961.082,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,3771900.0,2022,1.0,0.6057954876852515
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,PR,454234.0,2022,0.0,0.18215281110616996
Artes Cenicas,Apresentação ou Performance de Teatro,MG,233640.0,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,ES,2038460.8125,2022,0.0,0.19132082285246285
Artes Cenicas,Apresentação ou Performance de Teatro,SP,2403750.0,2022,1.0,0.9313121580863235
Artes Cenicas,Desfiles festivos de caráter musical e cênico,SC,1302602.8574,2022,1.0,0.8063174236362609
Artes Cenicas,Teatro Musical,RJ,492857.3076,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,AM,80000.0039,2022,1.0,0.9999999512500024
Artes Cenicas,Desfiles festivos de caráter musical e cênico,SP,2095004.7969,2022,1.0,0.973744787132998
Artes Cenicas,Apresentação ou Performance de Teatro,PR,691748.3125,2022,0.0,0.4715491517733193
Artes Cenicas,Apresentação ou Performance de Dança,SC,128515.0,2022,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,5999212.4688,2022,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,31700800.0,2022,1.0,0.7383156166405895
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,PR,2697894.8984,2022,1.0,0.9857094587254438
Artes Cenicas,Apresentação ou Performance de Teatro,ES,740813.7031,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,SC,271920.0,2022,0.0,0.0
Artes Cenicas,Desfiles festivos de caráter musical e cênico,SE,682560.0,2022,1.0,0.9982858649789029
Artes Cenicas,Apresentação ou Performance de Dança,DF,404662.5,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,PR,361433.05,2022,1.0,0.6321338073538101
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,GO,373319.7891,2022,0.0,0.0
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",GO,499986.5215,2022,1.0,0.9860265803185257
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,246275.4722,2022,1.0,0.999999991066914
Artes Cenicas,Apresentação ou Performance de Dança,RS,86407.913,2022,1.0,0.5057407184455432
Artes Cenicas,Apresentação ou Performance de Dança,SC,229242.75,2022,1.0,0.6554645239598634
Artes Cenicas,Desfiles festivos de caráter musical e cênico,MG,426945.75,2022,1.0,1.0
Artes Cenicas,Teatro Musical,SP,1853705.4814,2022,0.0,0.0
Artes Cenicas,Desfiles festivos de caráter musical e cênico,RS,314342.6016,2022,1.0,1.0
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",RS,168575.0,2022,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,462049.0,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MS,291263.4429,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,497123.7656,2022,1.0,0.5431243056226158
Artes Cenicas,Apresentação ou Performance de Teatro,PI,471408.0,2022,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SC,518823.6484,2022,1.0,0.6244896526964093
Artes Cenicas,Apresentação ou Performance de Dança,RS,238676.625,2022,0.0,0.4189769316538643
Artes Cenicas,Apresentação ou Performance de Dança,RS,351054.0,2022,1.0,0.9300563446079521
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,277124.375,2022,1.0,0.9992683610021673
Artes Cenicas,Apresentação ou Performance de Teatro,CE,147688.75,2022,1.0,0.9698742795236603
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",PR,496740.0898,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,CE,309075.5,2022,1.0,0.9868139014577344
Artes Cenicas,Apresentação ou Performance de Teatro,MG,558223.875,2022,0.0,0.23967887435842833
Artes Cenicas,Apresentação ou Performance de Dança,CE,499316.3984,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,PB,459572.6915,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,RS,400561.918,2022,1.0,1.0
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",SP,464310.0,2022,0.0,0.21408110960349766
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SC,7123590.4063,2022,1.0,0.8661484684104331
Artes Cenicas,Desfile escolas de samba ou festivos car musicais,PE,1595690.0,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,499906.5508,2022,1.0,0.8281547808034845
Artes Cenicas,Apresentação ou Performance de Teatro,SP,499965.1758,2022,1.0,0.8280576728920246
Artes Cenicas,Apresentação ou Performance de Teatro,MG,499688.75,2022,1.0,0.9191100860285527
Artes Cenicas,Apresentação ou Performance de Teatro,PR,386723.1484,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,RS,409069.375,2022,1.0,0.6062541347662607
Artes Cenicas,Apresentação ou Performance de Teatro,RS,292568.9487,2022,1.0,0.9999999702634198
Artes Cenicas,Apresentação ou Performance de Dança,MS,459145.0508,2022,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,623177.5,2022,1.0,0.999921162108709
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,CE,332771.3389,2022,1.0,0.9265803089269598
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,BA,209996.875,2022,0.0,0.0
Artes Cenicas,Teatro de Formas Animadas Mamulengo Bonecos e Cong,GO,498753.75,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,CE,747312.5,2022,1.0,0.9688607242619386
Artes Cenicas,Teatro de bonecos e congêneres,SP,249102.0,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,MG,499161.959,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,SC,669635.9609,2022,1.0,0.5094917536111075
Artes Cenicas,Apresentação ou Performance de Dança,SP,166914.0,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,RS,361997.3516,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,499983.0,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,499488.0,2022,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,PB,60000.0032,2022,1.0,0.9999999466666695
Artes Cenicas,Apresentação ou Performance de Teatro,PR,1669225.0,2022,1.0,0.7484476868007609
Artes Cenicas,Apresentação ou Performance de Teatro,SP,498496.8984,2022,1.0,0.7881029776934717
Artes Cenicas,Apresentação ou Performance de Teatro,PR,197338.9004,2022,1.0,0.8729325523291502
Artes Cenicas,Apresentação ou Performance de Teatro,ES,499515.7109,2022,1.0,0.9200511414785212
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SC,398288.0,2022,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Dança,RJ,455258.824,2022,1.0,0.9999999912137891
Artes Cenicas,Apresentação ou Performance de Teatro,SP,497233.8008,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,289404.2246,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SC,368566.0,2022,1.0,0.5426436513406011
Artes Cenicas,Apresentação ou Performance de Teatro,SP,449323.1582,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,RJ,499779.293,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,SC,499999.9692,2022,0.0,0.0
Artes Cenicas,Desfile de escola de samba,RJ,490050.0,2022,1.0,1.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,PR,366556.5195,2022,0.0,0.4119419297356134
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",SP,199620.959,2022,1.0,1.0
Artes Cenicas,Ópera,ES,380250.3836,2022,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,PR,3991600.0,2022,1.0,0.7947106047700171
